0,0.0000,1.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1,0.1854,0.6207,0.8146,0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040
2,0.4957,0.3993,0.0761,0.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.5043
3,0.0000,1.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
4,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
5,0.7533,0.0000,0.1209,0.1074,0.0027,0.0000,0.0000,0.2467,0.1189,0.0000
6,0.0000,1.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
7,0.0000,1.0000,0.0003,0.0000,0.0006,0.0005,0.0000,0.0000,0.0000,0.0003
8,0.0000,1.0000,0.0005,0.0000,0.0002,0.0014,0.0000,0.0000,0.0000,0.0007
9,0.4112,0.4276,0.5888,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0182
10,0.1935,0.8065,0.0002,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.1528
11,0.0000,1.0000,0.0002,0.0000,0.0011,0.0012,0.0000,0.0000,0.0000,0.0004
12,0.0000,1.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9988
13,0.2970,0.5747,0.7030,0.0123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0155
14,0.3253,0.5712,0.6747,0.0263,0.0000,0.0000,0.0000,0.0000,0.0000,0.0287
15,0.0000,1.0000,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9563
16,0.1192,0.7528,0.8808,0.0136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0132
17,0.3111,0.4882,0.6889,0.0117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026
18,0.5365,0.1867,0.2085,0.4635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0559
19,0.6160,0.0380,0.0459,0.3840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0237
20,0.1598,0.7304,0.1511,0.2053,0.0000,0.0000,0.0000,0.0000,0.0000,0.8402
21,0.0000,1.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9714
22,0.0000,1.0000,0.0001,0.0000,0.0034,0.0020,0.0000,0.0000,0.0000,0.0017
23,0.0000,1.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9824
24,0.2867,0.4951,0.7133,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0043
25,0.0000,1.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9794
26,0.9548,0.0026,0.0003,0.0452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0174
27,0.0000,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
28,0.0000,0.0004,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
29,0.3262,0.0376,0.0190,0.0000,0.0002,0.6738,0.0000,0.0001,0.0000,0.0000
30,0.0000,1.0000,0.0010,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000
31,0.3802,0.3249,0.6198,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004
32,0.8078,0.1922,0.0007,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0992
33,0.9230,0.0663,0.0001,0.0022,0.0005,0.0000,0.0000,0.0000,0.0000,0.0770
34,0.3283,0.5174,0.6717,0.0055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0247
35,0.9409,0.0447,0.0003,0.0146,0.0001,0.0000,0.0000,0.0000,0.0001,0.0591
36,0.5094,0.3864,0.4906,0.0249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123
37,0.0048,0.9952,0.0018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9256
38,0.0000,1.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
39,0.9830,0.0170,0.0005,0.0115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0149
40,0.0000,0.4631,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
41,0.0159,0.9644,0.0007,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0.9841
42,0.0522,0.9478,0.0067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6942
43,0.3433,0.5329,0.6567,0.0192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0171
44,0.3957,0.4097,0.4394,0.6043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0974
45,0.8361,0.1639,0.0000,0.0006,0.0011,0.0000,0.0000,0.0000,0.0000,0.0776
46,0.9208,0.0792,0.0000,0.0011,0.0012,0.0000,0.0000,0.0000,0.0000,0.0574
47,0.0000,1.0000,0.0004,0.0000,0.0004,0.0014,0.0000,0.0000,0.0000,0.0002
48,0.2977,0.5076,0.7023,0.0052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0139
49,0.0000,1.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9975
50,0.8905,0.1095,0.0001,0.0008,0.0014,0.0000,0.0000,0.0000,0.0000,0.0503
51,0.0000,0.7093,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
52,0.0000,1.0000,0.0001,0.0000,0.0091,0.0012,0.0000,0.0000,0.0000,0.0161
53,0.9775,0.0117,0.0014,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121
54,0.0284,0.8920,0.9716,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200
55,0.0001,0.9999,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56,0.0010,0.0000,0.0000,0.0000,0.0060,0.0002,0.0000,0.9990,0.0004,0.0000
57,0.8939,0.1061,0.0008,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.1048
58,0.5181,0.0000,0.0003,0.0000,0.0870,0.0000,0.0000,0.4819,0.0000,0.0000
59,0.6455,0.3545,0.0001,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,0.0317
60,0.9530,0.0470,0.0057,0.0112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166
61,0.2651,0.5884,0.7349,0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0138
62,0.0007,0.9993,0.0064,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.7278
63,0.4868,0.4639,0.5132,0.1288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0621
64,0.1754,0.0000,0.3167,0.8246,0.0069,0.0000,0.0000,0.0001,0.0155,0.0000
65,0.0000,1.0000,0.0002,0.0000,0.0003,0.0044,0.0000,0.0000,0.0000,0.0006
66,0.0000,0.9944,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
67,0.5633,0.3893,0.4367,0.1488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0442
68,0.1854,0.6475,0.8146,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070
69,0.9076,0.0924,0.0012,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0733
70,0.3012,0.0000,0.3024,0.6988,0.0001,0.0000,0.0000,0.0065,0.0296,0.0000
71,0.0000,1.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
72,0.0000,1.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
73,0.0639,0.4345,0.1711,0.9361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0764
74,0.0000,0.3526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
75,0.0000,1.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
76,0.0000,1.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9788
